	code	name	start	end	logic
15	ROSN	start	339.54463947387603	339.59015151515155	8
16	ROSN	observe	339.59015151515155	339.77991297143984	8
17	ROSN	sl_tp	339.77991297143984	340.18257575757576	8
18	ROSN	tp_start	340.18257575757576	340.53201321124976	8
19	ROSN	start	340.53201321124976	341.11070707070706	8
20	ROSN	observe	341.11070707070706	342.4930303030303	8
21	ROSN	sl_tp	342.4930303030303	342.76949494949497	8
22	ROSN	tp_start	342.76949494949497	343.29665967589625	8
23	ROSN	start	343.29665967589625	343.5791414141414	8
24	ROSN	observe	343.5791414141414	344.32183216335903	8
25	ROSN	sl_tp	344.32183216335903	344.64550505050505	8
26	ROSN	tp_start	344.64550505050505	345.07393240316895	8
27	ROSN	start	345.07393240316895	345.2379292929293	8
28	ROSN	observe	345.2379292929293	345.7041553956823	8
29	ROSN	sl_tp	345.7041553956823	346.06732323232325	7
30	ROSN	tp_start	346.06732323232325	346.4562556354922	7
31	ROSN	start	346.4562556354922	347.5088888888889	7
32	ROSN	observe	347.5088888888889	350.11555555555555	7
33	ROSN	tp_new_high	350.11555555555555	350.55	9
34	ROSN	new_high	350.55	999999.0	9
0	MAGN	new_low	0	20.004	0
1	MAGN	observe		20.004	2
2	MAGN	sl_start	20.004	25.034969737972222	4
3	MAGN	start	25.034969737972222	25.11509090909091	4
4	MAGN	observe	25.11509090909091	25.298575757575758	4
5	MAGN	sl_tp	25.298575757575758	25.335272727272727	8
6	MAGN	tp_start	25.335272727272727	25.40193943494192	8
7	MAGN	start	25.40193943494192	25.51351515151515	8
8	MAGN	observe	25.51351515151515	25.749424242424244	8
9	MAGN	sl_tp	25.749424242424244	25.79660606060606	8
10	MAGN	tp_start	25.79660606060606	25.873757616760102	8
11	MAGN	start	25.873757616760102	25.88310606060606	8
12	MAGN	observe	25.88310606060606	25.91490900890404	8
13	MAGN	sl_tp	25.91490900890404	25.961742424242427	8
14	MAGN	tp_start	25.961742424242427	26.00481822282071	8
15	MAGN	start	26.00481822282071	26.132121212121213	8
16	MAGN	observe	26.132121212121213	26.394242424242425	8
17	MAGN	sl_tp	26.394242424242425	26.44666666666667	8
18	MAGN	tp_start	26.44666666666667	26.529060647063133	8
19	MAGN	start	26.529060647063133	26.562	8
20	MAGN	observe	26.562	26.648848402843434	8
21	MAGN	sl_tp	26.648848402843434	26.687818181818184	8
22	MAGN	tp_start	26.687818181818184	26.738757616760104	8
23	MAGN	start	26.738757616760104	26.79528787878788	8
24	MAGN	observe	26.79528787878788	26.93718173617677	8
25	MAGN	sl_tp	26.93718173617677	26.96828787878788	8
26	MAGN	tp_start	26.96828787878788	27.027090950093438	8
27	MAGN	start	27.027090950093438	27.02857575757576	8
28	MAGN	observe	27.02857575757576	27.04203022102525	8
29	MAGN	sl_tp	27.04203022102525	27.09148484848485	7
30	MAGN	tp_start	27.09148484848485	27.13193943494192	7
31	MAGN	start	27.13193943494192	27.25137878787879	7
32	MAGN	observe	27.25137878787879	27.55019696969697	7
33	MAGN	tp_new_high	27.55019696969697	27.6	9
34	MAGN	new_high	27.6	999999.0	9
0	KZOSP	new_low	0	14.240000000000002	0
1	KZOSP	observe		14.240000000000002	2
2	KZOSP	sl_start	14.240000000000002	17.85523349853887	3
3	KZOSP	start	17.85523349853887	17.87127272727273	3
4	KZOSP	observe	17.87127272727273	18.0628663362556	3
5	KZOSP	observe	18.013818181818184	18.0628663362556	6
6	KZOSP	sl_start	18.0628663362556	18.228566831872204	4
7	KZOSP	start	18.228566831872204	18.443151515151516	4
8	KZOSP	observe	18.443151515151516	18.892848484848486	4
9	KZOSP	sl_tp	18.892848484848486	18.98278787878788	7
10	KZOSP	tp_start	18.98278787878788	19.127960771266142	7
11	KZOSP	start	19.127960771266142	19.194909090909093	7
12	KZOSP	observe	19.194909090909093	19.439272727272726	7
13	KZOSP	tp_new_high	19.439272727272726	19.48	9
14	KZOSP	new_high	19.48	999999.0	9
0	IRKT	new_low	0	34.96000000000001	0
1	IRKT	observe		34.96000000000001	2
2	IRKT	sl_start	34.96000000000001	43.82901737926941	4
3	IRKT	start	43.82901737926941	43.942424242424245	4
4	IRKT	observe	43.942424242424245	44.250046049542	4
5	IRKT	sl_tp	44.250046049542	44.42727272727273	8
6	IRKT	tp_start	44.42727272727273	44.63709818735022	8
7	IRKT	start	44.63709818735022	44.6729292929293	8
8	IRKT	observe	44.6729292929293	44.79954099903695	8
9	IRKT	sl_tp	44.79954099903695	45.002626262626265	8
10	IRKT	tp_start	45.002626262626265	45.18659313684517	8
11	IRKT	start	45.18659313684517	45.27090909090909	8
12	IRKT	observe	45.27090909090909	45.51065211014806	8
13	IRKT	sl_tp	45.51065211014806	45.69757575757576	7
14	IRKT	tp_start	45.69757575757576	45.89770424795628	7
15	IRKT	start	45.89770424795628	46.06929292929293	7
16	IRKT	observe	46.06929292929293	46.67050505050505	7
17	IRKT	tp_new_high	46.67050505050505	46.77070707070707	9
18	IRKT	new_high	46.77070707070707	999999.0	9
0	SVET	new_low	0	14.576565656565656	0
1	SVET	observe		14.576565656565656	2
2	SVET	sl_start	14.576565656565656	18.294359220678007	3
3	SVET	start	18.294359220678007	18.305555555555554	3
4	SVET	observe	18.305555555555554	18.56835226571469	3
5	SVET	observe	18.47525252525252	18.56835226571469	6
6	SVET	sl_start	18.56835226571469	18.789308715627506	4
7	SVET	start	18.789308715627506	18.864141414141415	4
8	SVET	observe	18.864141414141415	19.063301760664185	4
9	SVET	sl_tp	19.063301760664185	19.16111111111111	7
10	SVET	tp_start	19.16111111111111	19.284258210577	7
11	SVET	start	19.284258210577	19.2869696969697	7
12	SVET	observe	19.2869696969697	19.439696969696968	7
13	SVET	tp_new_high	19.439696969696968	19.465151515151515	9
14	SVET	new_high	19.465151515151515	999999.0	9
0	TATN	new_low	0	328.32	0
1	TATN	observe		328.32	2
2	TATN	sl_start	328.32	411.1798640184428	3
3	TATN	start	411.1798640184428	412.1372727272727	3
4	TATN	observe	412.1372727272727	416.8584537812961	3
5	TATN	observe	415.6118181818182	416.8584537812961	6
6	TATN	sl_start	416.8584537812961	419.1980458366246	4
7	TATN	start	419.1980458366246	420.2890909090909	4
8	TATN	observe	420.2890909090909	423.0948174176597	4
9	TATN	sl_tp	423.0948174176597	424.03090909090906	7
10	TATN	tp_start	424.03090909090906	425.43440947298825	7
11	TATN	start	425.43440947298825	425.59	7
12	TATN	observe	425.59	427.99481741765976	7
13	TATN	observe	427.46090909090907	427.99481741765976	6
14	TATN	sl_start	427.99481741765976	430.3344094729883	4
15	TATN	start	430.3344094729883	431.42545454545456	4
16	TATN	observe	431.42545454545456	434.23118105402335	4
17	TATN	sl_tp	434.23118105402335	435.1672727272727	8
18	TATN	tp_start	435.1672727272727	436.5707731093519	8
19	TATN	start	436.5707731093519	436.85999999999996	8
20	TATN	observe	436.85999999999996	437.7948174176598	8
21	TATN	sl_tp	437.7948174176598	438.9981818181818	7
22	TATN	tp_start	438.9981818181818	440.1344094729883	7
23	TATN	start	440.1344094729883	443.89818181818185	7
24	TATN	observe	443.89818181818185	452.98545454545456	7
25	TATN	tp_new_high	452.98545454545456	454.5	9
26	TATN	new_high	454.5	999999.0	9
0	RASP	new_low	0	232.24	0
1	RASP	observe		232.24	2
2	RASP	sl_start	232.24	290.6200940665566	3
3	RASP	start	290.6200940665566	290.70242424242423	3
4	RASP	observe	290.70242424242423	291.83960984668477	3
5	RASP	observe	291.5072727272727	291.83960984668477	6
6	RASP	sl_start	291.83960984668477	292.79989204635456	4
7	RASP	start	292.79989204635456	293.1840404040404	4
8	RASP	observe	293.1840404040404	294.1870845941595	4
9	RASP	sl_tp	294.1870845941595	294.59252525252526	8
10	RASP	tp_start	294.59252525252526	295.1473667938293	8
11	RASP	start	295.1473667938293	295.68242424242425	8
12	RASP	observe	295.68242424242425	297.03758964466454	8
13	RASP	sl_tp	297.03758964466454	297.39272727272726	7
14	RASP	tp_start	297.39272727272726	297.9978718443343	7
15	RASP	start	297.9978718443343	298.6335353535353	7
16	RASP	observe	298.6335353535353	301.73253913961406	7
17	RASP	observe	300.54505050505054	301.73253913961406	5
18	RASP	observe	301.53434343434344	301.73253913961406	2
19	RASP	sl_start	301.73253913961406	302.69282133928385	4
20	RASP	start	302.69282133928385	303.02666666666664	4
21	RASP	observe	303.02666666666664	303.91233711941203	4
22	RASP	sl_tp	303.91233711941203	304.33454545454543	7
23	RASP	tp_start	304.33454545454543	304.8726193190818	7
24	RASP	start	304.8726193190818	305.25676767676765	7
25	RASP	observe	305.25676767676765	306.6652525252525	7
26	RASP	tp_new_high	306.6652525252525	306.9	9
27	RASP	new_high	306.9	999999.0	9
0	SBER	new_low	0	98.2	0
1	SBER	observe		98.2	2
2	SBER	sl_start	98.2	122.83389831751117	4
3	SBER	start	122.83389831751117	123.142	4
4	SBER	observe	123.142	123.79533333333333	4
5	SBER	sl_tp	123.79533333333333	123.926	8
6	SBER	tp_start	123.926	124.14056498417784	8
7	SBER	start	124.14056498417784	124.16866666666667	8
8	SBER	observe	124.16866666666667	124.26220336497767	8
9	SBER	sl_tp	124.26220336497767	124.39266666666667	8
10	SBER	tp_start	124.39266666666667	124.51389831751118	8
11	SBER	start	124.51389831751118	124.59800000000001	8
12	SBER	observe	124.59800000000001	124.82220336497767	8
13	SBER	sl_tp	124.82220336497767	124.93400000000001	8
14	SBER	tp_start	124.93400000000001	125.07389831751118	8
15	SBER	start	125.07389831751118	125.158	8
16	SBER	observe	125.158	125.38220336497766	8
17	SBER	sl_tp	125.38220336497766	125.494	8
18	SBER	tp_start	125.494	125.63389831751117	8
19	SBER	start	125.63389831751117	125.648	8
20	SBER	observe	125.648	125.70887003164432	8
21	SBER	sl_tp	125.70887003164432	125.844	8
22	SBER	tp_start	125.844	125.96056498417784	8
23	SBER	start	125.96056498417784	125.96066666666667	8
24	SBER	observe	125.96066666666667	125.98887003164432	8
25	SBER	sl_tp	125.98887003164432	126.12866666666666	7
26	SBER	tp_start	126.12866666666666	126.24056498417784	7
27	SBER	start	126.24056498417784	126.52066666666667	7
28	SBER	observe	126.52066666666667	127.24866666666667	7
29	SBER	tp_new_high	127.24866666666667	127.37	9
30	SBER	new_high	127.37	999999.0	9
0	MOEX	new_low	0	66.456	0
1	MOEX	observe		66.456	2
2	MOEX	sl_start	66.456	83.13342835420036	4
3	MOEX	start	83.13342835420036	83.33281818181817	4
4	MOEX	observe	83.33281818181817	83.77084848484847	4
5	MOEX	sl_tp	83.77084848484847	83.85845454545453	8
6	MOEX	tp_start	83.85845454545453	84.00948896026097	8
7	MOEX	start	84.00948896026097	84.12127272727272	8
8	MOEX	observe	84.12127272727272	84.40324430170027	8
9	MOEX	sl_tp	84.40324430170027	84.47169696969696	8
10	MOEX	tp_start	84.47169696969696	84.59352936430138	8
11	MOEX	start	84.59352936430138	84.91807070707071	8
12	MOEX	observe	84.91807070707071	85.56468686868688	8
13	MOEX	sl_tp	85.56468686868688	85.69401010101011	8
14	MOEX	tp_start	85.69401010101011	85.8867616875337	8
15	MOEX	start	85.8867616875337	86.01106060606061	8
16	MOEX	observe	86.01106060606061	86.32223420069018	8
17	MOEX	sl_tp	86.32223420069018	86.38651515151516	8
18	MOEX	tp_start	86.38651515151516	86.51251926329128	8
19	MOEX	start	86.51251926329128	86.58675757575759	8
20	MOEX	observe	86.58675757575759	86.78112308957907	8
21	MOEX	sl_tp	86.78112308957907	86.86209090909091	7
22	MOEX	tp_start	86.86209090909091	86.97140815218017	7
23	MOEX	start	86.97140815218017	86.99558585858587	7
24	MOEX	observe	86.99558585858587	87.17079797979798	7
25	MOEX	tp_new_high	87.17079797979798	87.2	9
26	MOEX	new_high	87.2	999999.0	9
0	AFLT	new_low	0	21.488	0
1	AFLT	observe		21.488	2
2	AFLT	sl_start	21.488	26.880565828493967	4
3	AFLT	start	26.880565828493967	26.90581818181818	4
4	AFLT	observe	26.90581818181818	26.97159561573934	4
5	AFLT	sl_tp	26.97159561573934	26.997454545454545	8
6	AFLT	tp_start	26.997454545454545	27.03329310122124	8
7	AFLT	start	27.03329310122124	27.03818181818182	8
8	AFLT	observe	27.03818181818182	27.056444100587825	8
9	AFLT	sl_tp	27.056444100587825	27.08909090909091	7
10	AFLT	tp_start	27.08909090909091	27.118141586069726	7
11	AFLT	start	27.118141586069726	27.124727272727274	7
12	AFLT	observe	27.124727272727274	27.214827938971663	7
13	AFLT	observe	27.179030303030302	27.214827938971663	6
14	AFLT	sl_start	27.214827938971663	27.276525424453563	3
15	AFLT	start	27.276525424453563	27.298383838383838	3
16	AFLT	observe	27.298383838383838	27.383232323232328	3
17	AFLT	tp_new_high	27.383232323232328	27.39737373737374	9
18	AFLT	new_high	27.39737373737374	999999.0	9
0	NVTK	new_low	0	808.48	0
1	NVTK	observe		808.48	2
2	NVTK	sl_start	808.48	1011.7894726973221	3
3	NVTK	start	1011.7894726973221	1012.3909090909091	3
4	NVTK	observe	1012.3909090909091	1016.5786303629316	3
5	NVTK	observe	1015.9727272727273	1016.5786303629316	6
6	NVTK	sl_start	1016.5786303629316	1020.1470484548979	4
7	NVTK	start	1020.1470484548979	1023.2557575757576	4
8	NVTK	observe	1023.2557575757576	1030.419393939394	4
9	NVTK	sl_tp	1030.419393939394	1031.8521212121211	8
10	NVTK	tp_start	1031.8521212121211	1034.4743211821706	8
11	NVTK	start	1034.4743211821706	1036.150303030303	8
12	NVTK	observe	1036.150303030303	1040.4574182417193	8
13	NVTK	sl_tp	1040.4574182417193	1041.881212121212	8
14	NVTK	tp_start	1041.881212121212	1044.0258363336857	8
15	NVTK	start	1044.0258363336857	1045.3436363636363	8
16	NVTK	observe	1045.3436363636363	1048.8149939992952	8
17	NVTK	sl_tp	1048.8149939992952	1050.358181818182	8
18	NVTK	tp_start	1050.358181818182	1052.3834120912616	8
19	NVTK	start	1052.3834120912616	1063.0139393939394	8
20	NVTK	observe	1063.0139393939394	1082.7139393939394	8
21	NVTK	sl_tp	1082.7139393939394	1086.6539393939393	7
22	NVTK	tp_start	1086.6539393939393	1091.7834120912614	7
23	NVTK	start	1091.7834120912614	1098.1157575757575	7
24	NVTK	observe	1098.1157575757575	1116.8695394538406	7
25	NVTK	observe	1113.1593939393938	1116.8695394538406	6
26	NVTK	sl_start	1116.8695394538406	1120.437957545807	3
27	NVTK	start	1120.437957545807	1122.1139393939393	3
28	NVTK	observe	1122.1139393939393	1127.8448484848484	3
29	NVTK	tp_new_high	1127.8448484848484	1128.8	9
30	NVTK	new_high	1128.8	999999.0	9
0	LKOH	new_low	0	3105.6000000000004	0
1	LKOH	observe		3105.6000000000004	2
2	LKOH	sl_start	3105.6000000000004	3884.8899586146995	3
3	LKOH	start	3884.8899586146995	3884.909090909091	3
4	LKOH	observe	3884.909090909091	3893.997860548379	3
5	LKOH	observe	3890.7272727272725	3893.997860548379	6
6	LKOH	sl_start	3893.997860548379	3902.6677363924773	4
7	LKOH	start	3902.6677363924773	3906.5656565656564	4
8	LKOH	observe	3906.5656565656564	3916.624123174641	4
9	LKOH	sl_tp	3916.624123174641	3920.141414141414	8
10	LKOH	tp_start	3920.141414141414	3925.2939990187397	8
11	LKOH	start	3925.2939990187397	3929.6767676767677	8
12	LKOH	observe	3929.6767676767677	3940.8665474170657	8
13	LKOH	sl_tp	3940.8665474170657	3944.222222222222	8
14	LKOH	tp_start	3944.222222222222	3949.536423261164	8
15	LKOH	start	3949.536423261164	3951.979797979798	8
16	LKOH	observe	3951.979797979798	3958.6443251948435	8
17	LKOH	sl_tp	3958.6443251948435	3962.6464646464647	8
18	LKOH	tp_start	3962.6464646464647	3967.314201038942	8
19	LKOH	start	3967.314201038942	3969.757575757576	8
20	LKOH	observe	3969.757575757576	3976.4221029726214	8
21	LKOH	sl_tp	3976.4221029726214	3980.4242424242425	8
22	LKOH	tp_start	3980.4242424242425	3985.09197881672	8
23	LKOH	start	3985.09197881672	3985.1111111111113	8
24	LKOH	observe	3985.1111111111113	3986.119072669591	8
25	LKOH	sl_tp	3986.119072669591	3990.929292929293	7
26	LKOH	tp_start	3990.929292929293	3994.7889485136893	7
27	LKOH	start	3994.7889485136893	3998.2020202020203	7
28	LKOH	observe	3998.2020202020203	4013.593820144338	7
29	LKOH	observe	4010.808080808081	4013.593820144338	6
30	LKOH	sl_start	4013.593820144338	4022.2636959884367	3
31	LKOH	start	4022.2636959884367	4026.161616161616	3
32	LKOH	observe	4026.161616161616	4039.7373737373737	3
33	LKOH	tp_new_high	4039.7373737373737	4042.0	9
34	LKOH	new_high	4042.0	999999.0	9
0	PHOR	new_low	0	5770.400000000001	0
1	PHOR	observe		5770.400000000001	2
2	PHOR	sl_start	5770.400000000001	7221.453360843923	4
3	PHOR	start	7221.453360843923	7224.772727272727	4
4	PHOR	observe	7224.772727272727	7235.3357025545765	4
5	PHOR	sl_tp	7235.3357025545765	7248.318181818182	8
6	PHOR	tp_start	7248.318181818182	7260.695785086347	8
7	PHOR	start	7260.695785086347	7299.333333333333	8
8	PHOR	observe	7299.333333333333	7377.818181818182	8
9	PHOR	sl_tp	7377.818181818182	7393.515151515151	8
10	PHOR	tp_start	7393.515151515151	7417.665482056044	8
11	PHOR	start	7417.665482056044	7446.884848484849	8
12	PHOR	observe	7446.884848484849	7509.672727272728	8
13	PHOR	sl_tp	7509.672727272728	7522.230303030303	8
14	PHOR	tp_start	7522.230303030303	7543.241239631802	8
15	PHOR	start	7543.241239631802	7544.20606060606	8
16	PHOR	observe	7544.20606060606	7549.2750964939705	8
17	PHOR	sl_tp	7549.2750964939705	7563.042424242424	8
18	PHOR	tp_start	7563.042424242424	7574.635179025741	8
19	PHOR	start	7574.635179025741	7587.372727272727	8
20	PHOR	observe	7587.372727272727	7619.9114601303345	8
21	PHOR	sl_tp	7619.9114601303345	7629.754545454545	8
22	PHOR	tp_start	7629.754545454545	7645.271542662105	8
23	PHOR	start	7645.271542662105	7653.3	8
24	PHOR	observe	7653.3	7674.8508540697285	8
25	PHOR	sl_tp	7674.8508540697285	7686.263636363637	8
26	PHOR	tp_start	7686.263636363637	7700.210936601499	8
27	PHOR	start	7700.210936601499	7703.530303030303	8
28	PHOR	observe	7703.530303030303	7714.0932783121525	8
29	PHOR	sl_tp	7714.0932783121525	7727.075757575758	8
30	PHOR	tp_start	7727.075757575758	7739.453360843923	8
31	PHOR	start	7739.453360843923	7752.190909090909	8
32	PHOR	observe	7752.190909090909	7784.7296419485165	8
33	PHOR	sl_tp	7784.7296419485165	7794.572727272727	7
34	PHOR	tp_start	7794.572727272727	7810.089724480287	7
35	PHOR	start	7810.089724480287	7820.472727272728	7
36	PHOR	observe	7820.472727272728	7871.0629752818495	7
37	PHOR	observe	7858.145454545454	7871.0629752818495	6
38	PHOR	sl_start	7871.0629752818495	7896.42305781362	3
39	PHOR	start	7896.42305781362	7918.578787878788	3
40	PHOR	observe	7918.578787878788	7979.796969696969	3
41	PHOR	tp_new_high	7979.796969696969	7990.0	9
42	PHOR	new_high	7990.0	999999.0	9
0	RUAL	new_low	0	34.644000000000005	0
1	RUAL	observe		34.644000000000005	2
2	RUAL	sl_start	34.644000000000005	43.36108586824082	4
3	RUAL	start	43.36108586824082	43.45483333333333	4
4	RUAL	observe	43.45483333333333	43.69227270796279	4
5	RUAL	sl_tp	43.69227270796279	43.7545	8
6	RUAL	tp_start	43.7545	43.86053031268526	8
7	RUAL	start	43.86053031268526	44.03600505050505	8
8	RUAL	observe	44.03600505050505	44.42193939393939	8
9	RUAL	sl_tp	44.42193939393939	44.49912626262626	8
10	RUAL	tp_start	44.49912626262626	44.63239899955395	8
11	RUAL	start	44.63239899955395	44.73976767676768	8
12	RUAL	observe	44.73976767676768	45.008989879679966	8
13	RUAL	sl_tp	45.008989879679966	45.06667676767677	8
14	RUAL	tp_start	45.06667676767677	45.177247484402436	8
15	RUAL	start	45.177247484402436	45.40720707070707	8
16	RUAL	observe	45.40720707070707	45.88394949494949	8
17	RUAL	sl_tp	45.88394949494949	45.97929797979798	8
18	RUAL	tp_start	45.97929797979798	46.130732332887284	8
19	RUAL	start	46.130732332887284	46.29258585858586	8
20	RUAL	observe	46.29258585858586	46.655818181818184	8
21	RUAL	sl_tp	46.655818181818184	46.728464646464644	7
22	RUAL	tp_start	46.728464646464644	46.85719697935193	7
23	RUAL	start	46.85719697935193	47.10077777777778	7
24	RUAL	observe	47.10077777777778	47.700111111111106	7
25	RUAL	tp_new_high	47.700111111111106	47.8	9
26	RUAL	new_high	47.8	999999.0	9
0	SELG	new_low	0	34.72	0
1	SELG	observe		34.72	2
2	SELG	sl_start	34.72	43.473470539429066	4
3	SELG	start	43.473470539429066	43.481818181818184	4
4	SELG	observe	43.481818181818184	43.52578619386914	4
5	SELG	sl_tp	43.52578619386914	43.64545454545454	8
6	SELG	tp_start	43.64545454545454	43.74619781215634	8
7	SELG	start	43.74619781215634	43.81818181818182	8
8	SELG	observe	43.81818181818182	44.01063467871762	8
9	SELG	sl_tp	44.01063467871762	44.10909090909091	8
10	SELG	tp_start	44.10909090909091	44.23104629700482	8
11	SELG	start	44.23104629700482	44.42121212121212	8
12	SELG	observe	44.42121212121212	44.86060606060606	8
13	SELG	sl_tp	44.86060606060606	44.948484848484846	8
14	SELG	tp_start	44.948484848484846	45.1098341757927	8
15	SELG	start	45.1098341757927	45.199999999999996	8
16	SELG	observe	45.199999999999996	45.434877102960044	8
17	SELG	sl_tp	45.434877102960044	45.527272727272724	8
18	SELG	tp_start	45.527272727272724	45.655288721247246	8
19	SELG	start	45.655288721247246	45.72727272727273	8
20	SELG	observe	45.72727272727273	45.91972558780853	8
21	SELG	sl_tp	45.91972558780853	46.018181818181816	7
22	SELG	tp_start	46.018181818181816	46.14013720609573	7
23	SELG	start	46.14013720609573	46.166666666666664	7
24	SELG	observe	46.166666666666664	46.36666666666667	7
25	SELG	tp_new_high	46.36666666666667	46.4	9
26	SELG	new_high	46.4	999999.0	9
0	CHMF	new_low	0	553.6	0
1	CHMF	observe		553.6	2
2	CHMF	sl_start	553.6	692.6481200597128	4
3	CHMF	start	692.6481200597128	694.5454545454545	4
4	CHMF	observe	694.5454545454545	698.7878787878788	4
5	CHMF	sl_tp	698.7878787878788	699.6363636363636	7
6	CHMF	tp_start	699.6363636363636	701.1329685445613	7
7	CHMF	start	701.1329685445613	702.0121212121212	7
8	CHMF	observe	702.0121212121212	709.0875982644127	7
9	CHMF	observe	705.0666666666667	709.0875982644127	5
10	CHMF	observe	707.2727272727273	709.0875982644127	1
11	CHMF	observe	708.969696969697	709.0875982644127	2
12	CHMF	sl_start	709.0875982644127	711.0319584435512	3
13	CHMF	start	711.0319584435512	712.5050505050505	3
14	CHMF	observe	712.5050505050505	718.8686868686868	3
15	CHMF	observe	716.7474747474748	718.8686868686868	5
16	CHMF	new_high	718.8686868686868	999999.0	9
0	NLMK	new_low	0	92.19975757575759	0
1	NLMK	observe		92.19975757575759	2
2	NLMK	sl_start	92.19975757575759	115.33508767266729	4
3	NLMK	start	115.33508767266729	115.44315151515151	4
4	NLMK	observe	115.44315151515151	115.72376404860482	4
5	NLMK	sl_tp	115.72376404860482	115.8300606060606	7
6	NLMK	tp_start	115.8300606060606	115.97993615751577	7
7	NLMK	start	115.97993615751577	116.11854545454545	7
8	NLMK	observe	116.11854545454545	116.74194586678664	7
9	NLMK	observe	116.56654545454545	116.74194586678664	6
10	NLMK	sl_start	116.74194586678664	116.99811797569758	4
11	NLMK	start	116.99811797569758	117.06545454545454	4
12	NLMK	observe	117.06545454545454	117.25103677587755	4
13	NLMK	sl_tp	117.25103677587755	117.3709090909091	8
14	NLMK	tp_start	117.3709090909091	117.5072088847885	8
15	NLMK	start	117.5072088847885	117.544	8
16	NLMK	observe	117.544	117.65830950315028	8
17	NLMK	sl_tp	117.65830950315028	117.78836363636364	7
18	NLMK	tp_start	117.78836363636364	117.91448161206122	7
19	NLMK	start	117.91448161206122	118.01236363636363	7
20	NLMK	observe	118.01236363636363	118.37890909090909	7
21	NLMK	tp_new_high	118.37890909090909	118.44	9
22	NLMK	new_high	118.44	999999.0	9
0	SMLT	new_low	0	2711.5	0
1	SMLT	observe		2714.4535071650757	1
2	SMLT	observe	2711.5	2714.4535071650757	2
3	SMLT	sl_start	2714.4535071650757	2724.530822175038	4
4	SMLT	start	2724.530822175038	2729.876262626263	4
5	SMLT	observe	2729.876262626263	2743.4686586802272	4
6	SMLT	sl_tp	2743.4686586802272	2747.285353535354	8
7	SMLT	tp_start	2747.285353535354	2753.5459736901894	8
8	SMLT	start	2753.5459736901894	2753.668686868687	8
9	SMLT	observe	2753.668686868687	2755.0747192862877	8
10	SMLT	sl_tp	2755.0747192862877	2760.6323232323234	8
11	SMLT	tp_start	2760.6323232323234	2765.15203429625	8
12	SMLT	start	2765.15203429625	2776.880808080808	8
13	SMLT	observe	2776.880808080808	2802.0272727272727	8
14	SMLT	sl_tp	2802.0272727272727	2807.056565656566	8
15	SMLT	tp_start	2807.056565656566	2815.444963589179	8
16	SMLT	start	2815.444963589179	2816.7282828282828	8
17	SMLT	observe	2816.7282828282828	2820.8423960539644	8
18	SMLT	sl_tp	2820.8423960539644	2826.0131313131315	7
19	SMLT	tp_start	2826.0131313131315	2830.9197110639266	7
20	SMLT	start	2830.9197110639266	2835.6848484848483	7
21	SMLT	observe	2835.6848484848483	2873.0696687812374	7
22	SMLT	observe	2851.9333333333334	2873.0696687812374	5
23	SMLT	observe	2862.378787878788	2873.0696687812374	1
24	SMLT	observe	2870.1161616161617	2873.0696687812374	2
25	SMLT	sl_start	2873.0696687812374	2883.1469837911995	3
26	SMLT	start	2883.1469837911995	2886.7515151515154	3
27	SMLT	observe	2886.7515151515154	2900.6787878787877	3
28	SMLT	tp_new_high	2900.6787878787877	2903.0	9
29	SMLT	new_high	2903.0	999999.0	9
0	BELU	new_low	0	1959.2	0
1	BELU	observe		1959.2	2
2	BELU	sl_start	1959.2	2454.1765114552786	4
3	BELU	start	2454.1765114552786	2457.366666666667	4
4	BELU	observe	2457.366666666667	2466.535865978331	4
5	BELU	sl_tp	2466.535865978331	2474.1	7
6	BELU	tp_start	2474.1	2482.0654003441673	7
7	BELU	start	2482.0654003441673	2486.7767676767676	7
8	BELU	observe	2486.7767676767676	2527.384350826816	7
9	BELU	observe	2506.5525252525254	2527.384350826816	5
10	BELU	observe	2522.5252525252527	2527.384350826816	2
11	BELU	sl_start	2527.384350826816	2542.9138851926523	4
12	BELU	start	2542.9138851926523	2551.4282828282826	4
13	BELU	observe	2551.4282828282826	2573.0207144631795	4
14	BELU	sl_tp	2573.0207144631795	2578.810101010101	8
15	BELU	tp_start	2578.810101010101	2588.550248829016	8
16	BELU	start	2588.550248829016	2594.022222222222	8
17	BELU	observe	2594.022222222222	2608.515663958129	8
18	BELU	sl_tp	2608.515663958129	2615.319191919192	8
19	BELU	tp_start	2615.319191919192	2624.0451983239655	8
20	BELU	start	2624.0451983239655	2631.038383838384	8
21	BELU	observe	2631.038383838384	2649.081320523786	8
22	BELU	sl_tp	2649.081320523786	2655.3777777777777	7
23	BELU	tp_start	2655.3777777777777	2664.6108548896223	7
24	BELU	start	2664.6108548896223	2671.6040404040405	7
25	BELU	observe	2671.6040404040405	2695.9434343434345	7
26	BELU	tp_new_high	2695.9434343434345	2700.0	9
27	BELU	new_high	2700.0	999999.0	9
0	AKRN	new_low	0	15784.0	0
1	AKRN	observe		15813.881989092815	1
2	AKRN	observe	15784.0	15813.881989092815	2
3	AKRN	sl_start	15813.881989092815	15911.93779333238	4
4	AKRN	start	15911.93779333238	15970.69494949495	4
5	AKRN	observe	15970.69494949495	16118.690069900897	4
6	AKRN	sl_tp	16118.690069900897	16153.579797979797	8
7	AKRN	tp_start	16153.579797979797	16216.74587414046	8
8	AKRN	start	16216.74587414046	16264.072727272727	8
